Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2019-03-01,43.74250030517578,83.58650207519531,138.35000610351562,104.43000030517578,128.83999633789062,112.52999877929688,39.11249923706055,98.44000244140625,246.14999389648438,80.0
2019-03-04,43.962501525878906,84.80850219726562,138.47999572753906,104.19000244140625,127.45999908447266,112.26000213623047,39.19499969482422,98.87000274658203,236.02000427246094,80.30999755859375
2019-03-05,43.88249969482422,84.62149810791016,138.77000427246094,104.11000061035156,128.49000549316406,111.69999694824219,39.130001068115234,99.08999633789062,241.42999267578125,80.19000244140625
2019-03-06,43.630001068115234,83.44750213623047,139.08999633789062,103.72000122070312,126.68000030517578,111.75,38.01250076293945,98.93000030517578,239.07000732421875,79.27999877929688
2019-03-07,43.125,81.29750061035156,138.24000549316406,102.97000122070312,126.33999633789062,110.38999938964844,37.314998626708984,98.55000305175781,236.6999969482422,80.16000366210938
2019-03-08,43.227500915527344,81.04000091552734,138.05999755859375,103.01000213623047,126.69999694824219,110.51000213623047,37.65999984741211,98.41000366210938,237.2899932861328,79.01000213623047
2019-03-11,44.724998474121094,83.53099822998047,138.55999755859375,104.3499984741211,123.5,112.83000183105469,40.28499984741211,99.58000183105469,243.14999389648438,79.77999877929688
2019-03-12,45.227500915527344,83.65499877929688,139.17999267578125,104.04000091552734,123.5,113.62000274658203,40.630001068115234,100.05000305175781,245.8800048828125,80.0
2019-03-13,45.4275016784668,84.54049682617188,139.41000366210938,104.38999938964844,124.30999755859375,114.5,42.154998779296875,101.18000030517578,252.25,80.70999908447266
2019-03-14,45.932498931884766,84.31099700927734,138.02000427246094,105.33999633789062,123.08000183105469,114.58999633789062,41.38999938964844,101.31999969482422,253.27000427246094,80.44000244140625
2019-03-15,46.529998779296875,85.61799621582031,137.60000610351562,106.55000305175781,123.94000244140625,115.91000366210938,42.45249938964844,102.44000244140625,251.39999389648438,80.1500015258789
2019-03-18,47.005001068115234,87.10749816894531,137.1699981689453,107.19000244140625,125.23999786376953,117.56999969482422,42.23749923706055,101.51000213623047,255.0,81.08000183105469
2019-03-19,46.63249969482422,88.09249877929688,138.44000244140625,106.80000305175781,126.58999633789062,117.6500015258789,43.9275016784668,101.9000015258789,257.1300048828125,80.87000274658203
2019-03-20,47.040000915527344,89.8635025024414,137.2899932861328,104.5199966430664,128.16000366210938,117.5199966430664,43.599998474121094,101.72000122070312,250.5,81.31999969482422
2019-03-21,48.772499084472656,90.96299743652344,138.10000610351562,102.87000274658203,128.30999755859375,120.22000122070312,45.98500061035156,102.48999786376953,252.02000427246094,81.79000091552734
2019-03-22,47.76250076293945,88.2385025024414,136.91000366210938,99.76000213623047,128.3000030517578,117.05000305175781,44.375,101.66000366210938,247.08999633789062,80.4800033569336
2019-03-25,47.185001373291016,88.71299743652344,136.61000061035156,98.93000030517578,129.8699951171875,117.66000366210938,43.44499969482422,101.95999908447266,246.86000061035156,79.91999816894531
2019-03-26,46.6974983215332,89.18800354003906,138.57000732421875,99.91999816894531,131.02000427246094,117.91000366210938,44.217498779296875,103.0199966430664,243.38999938964844,80.95999908447266
2019-03-27,47.11750030517578,88.28500366210938,138.6999969482422,99.58000183105469,128.77000427246094,116.7699966430664,44.125,102.9000015258789,241.7100067138672,80.33999633789062
2019-03-28,47.18000030517578,88.6709976196289,138.8800048828125,100.70999908447266,128.9499969482422,116.93000030517578,44.3125,103.55000305175781,242.22999572753906,80.73999786376953
2019-03-29,47.48749923706055,89.0374984741211,139.7899932861328,101.2300033569336,129.75999450683594,117.94000244140625,44.88999938964844,104.05000305175781,247.25999450683594,80.80000305175781
2019-04-01,47.810001373291016,90.70950317382812,138.97999572753906,104.63999938964844,129.0500030517578,119.0199966430664,45.56999969482422,103.63999938964844,245.5399932861328,81.7300033569336
2019-04-02,48.505001068115234,90.6989974975586,137.7100067138672,105.13999938964844,129.32000732421875,119.19000244140625,45.75,103.75,244.41000366210938,81.37999725341797
2019-04-03,48.837501525878906,91.03500366210938,137.1699981689453,105.3499984741211,127.05000305175781,119.97000122070312,47.154998779296875,103.69000244140625,245.83999633789062,80.9000015258789
2019-04-04,48.92250061035156,90.94300079345703,135.57000732421875,105.55999755859375,125.61000061035156,119.36000061035156,47.064998626708984,103.43000030517578,247.38999938964844,82.05000305175781
2019-04-05,49.25,91.86399841308594,136.17999267578125,105.30999755859375,126.98999786376953,119.88999938964844,47.73749923706055,103.6500015258789,248.77999877929688,82.48999786376953
2019-04-08,50.025001525878906,92.49299621582031,136.13999938964844,105.6500015258789,127.16000366210938,119.93000030517578,47.9474983215332,104.97000122070312,248.75,83.0
2019-04-09,49.875,91.79199981689453,135.57000732421875,104.87000274658203,127.23999786376953,119.27999877929688,47.314998626708984,104.66000366210938,248.7899932861328,81.93000030517578
2019-04-10,50.154998779296875,92.36650085449219,135.5800018310547,105.33999633789062,127.19000244140625,120.19000244140625,48.025001525878906,104.6500015258789,246.02999877929688,81.55999755859375
2019-04-11,49.73749923706055,92.20349884033203,135.2100067138672,106.2300033569336,125.1500015258789,120.33000183105469,47.8849983215332,104.75,235.4199981689453,81.94999694824219
2019-04-12,49.717498779296875,92.15299987792969,135.97999572753906,111.20999908447266,123.05999755859375,120.94999694824219,47.502498626708984,105.05999755859375,223.22000122070312,80.91999816894531
2019-04-15,49.807498931884766,92.24349975585938,136.52000427246094,109.94000244140625,124.08000183105469,121.05000305175781,46.17499923706055,105.7300033569336,230.1999969482422,80.6500015258789
2019-04-16,49.8125,93.1520004272461,138.02000427246094,111.0999984741211,119.95999908447266,120.7699966430664,47.0525016784668,106.41999816894531,220.9600067138672,81.19999694824219
2019-04-17,50.782501220703125,93.24099731445312,138.52000427246094,114.30000305175781,116.5,121.7699966430664,46.8224983215332,105.8499984741211,216.83999633789062,81.43000030517578
2019-04-18,50.96500015258789,93.08450317382812,137.52000427246094,113.45999908447266,115.19999694824219,123.37000274658203,46.57500076293945,106.05000305175781,221.75,81.12999725341797
2019-04-22,51.13249969482422,94.3655014038086,137.8300018310547,113.5999984741211,115.47000122070312,123.76000213623047,47.11750030517578,106.01000213623047,227.11000061035156,82.9000015258789
